timestamp,bitcoin_open,bitcoin_close,bitcoin_high,bitcoin_low,bitcoin_total_volume,bitcoin_market_cap,signal,label,barrier_touched,return_at_barrier,bitcoin_log_return_1,bitcoin_close_topo_num_holes_0_original,bitcoin_close_topo_betti_0_original,bitcoin_close_topo_max_hole_lifetime_0_original,bitcoin_close_topo_avg_hole_lifetime_0_original,bitcoin_close_topo_l1_norm_0_original,bitcoin_close_topo_l2_norm_0_original,bitcoin_close_topo_sum_hole_lifetimes_0_original,bitcoin_close_topo_persistence_entropy_0_original,bitcoin_close_topo_std_persistence_0_original,bitcoin_close_topo_wasserstein_0_original,bitcoin_close_topo_num_holes_1_original,bitcoin_close_topo_betti_1_original,bitcoin_close_topo_max_hole_lifetime_1_original,bitcoin_close_topo_avg_hole_lifetime_1_original,bitcoin_close_topo_l1_norm_1_original,bitcoin_close_topo_l2_norm_1_original,bitcoin_close_topo_sum_hole_lifetimes_1_original,bitcoin_close_topo_persistence_entropy_1_original,bitcoin_close_topo_std_persistence_1_original,bitcoin_close_topo_wasserstein_1_original,bitcoin_close_topo_num_holes_2_original,bitcoin_close_topo_betti_2_original,bitcoin_close_topo_max_hole_lifetime_2_original,bitcoin_close_topo_avg_hole_lifetime_2_original,bitcoin_close_topo_l1_norm_2_original,bitcoin_close_topo_l2_norm_2_original,bitcoin_close_topo_sum_hole_lifetimes_2_original,bitcoin_close_topo_persistence_entropy_2_original,bitcoin_close_topo_std_persistence_2_original,bitcoin_close_topo_wasserstein_2_original,strategy_returns,position_change,transaction_cost,strategy_returns_gross,bitcoin_close_topo_num_holes_0_topo,bitcoin_close_topo_betti_0_topo,bitcoin_close_topo_max_hole_lifetime_0_topo,bitcoin_close_topo_avg_hole_lifetime_0_topo,bitcoin_close_topo_l1_norm_0_topo,bitcoin_close_topo_l2_norm_0_topo,bitcoin_close_topo_sum_hole_lifetimes_0_topo,bitcoin_close_topo_persistence_entropy_0_topo,bitcoin_close_topo_std_persistence_0_topo,bitcoin_close_topo_wasserstein_0_topo,bitcoin_close_topo_num_holes_1_topo,bitcoin_close_topo_betti_1_topo,bitcoin_close_topo_max_hole_lifetime_1_topo,bitcoin_close_topo_avg_hole_lifetime_1_topo,bitcoin_close_topo_l1_norm_1_topo,bitcoin_close_topo_l2_norm_1_topo,bitcoin_close_topo_sum_hole_lifetimes_1_topo,bitcoin_close_topo_persistence_entropy_1_topo,bitcoin_close_topo_std_persistence_1_topo,bitcoin_close_topo_wasserstein_1_topo,bitcoin_close_topo_num_holes_2_topo,bitcoin_close_topo_betti_2_topo,bitcoin_close_topo_max_hole_lifetime_2_topo,bitcoin_close_topo_avg_hole_lifetime_2_topo,bitcoin_close_topo_l1_norm_2_topo,bitcoin_close_topo_l2_norm_2_topo,bitcoin_close_topo_sum_hole_lifetimes_2_topo,bitcoin_close_topo_persistence_entropy_2_topo,bitcoin_close_topo_std_persistence_2_topo,bitcoin_close_topo_wasserstein_2_topo,primary_signal
2022-12-15,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-12-16,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-12-17,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-12-18,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-12-19,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-12-20,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-12-21,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-12-22,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-12-23,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-12-24,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-12-25,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-12-26,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-12-27,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-12-28,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-12-29,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-12-30,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-12-31,-1.0152557937146047,-1.0420151863434486,-1.117691246834374,-0.9368761283953931,-1.1109074665798877,-1.0350218167531702,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-01,-1.0410159548630062,-0.9858867271543424,-1.1099765417719045,-0.9238140000269727,-1.253893257649779,-0.9750229944107985,0.0,0.0,time,0.0205,0.21812609201002428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0
2023-01-02,-0.9847617875736455,-0.9408162971959004,-1.019385038958871,-0.8881556477121869,-1.0058364627731167,-0.9132901984635691,0.0,0.0,time,0.0164,0.18077442435500599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0
2023-01-03,-0.9434751061436155,-0.9285432265334506,-1.007523468376032,-0.8365585328837812,-0.8261550418642913,-0.915928587255257,0.0,0.0,upper,0.0235,0.06378415360291095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0
2023-01-04,-0.9304304595735788,-0.8156116250540723,-0.8773860254742616,-0.8081410173123915,-0.42242717187478923,-0.8042490894931279,0.0,0.0,time,0.02,0.4291710664590347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0
2023-01-05,-0.8154279206514844,-0.8211493003113445,-0.9241325277832069,-0.725673637605866,-0.8495228068980163,-0.8045387405024896,0.0,0.0,upper,0.0213,0.0031116708248514146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0
2023-01-06,-0.8238057895249825,-0.7384626715817795,-0.831535046055969,-0.7628866526416638,-0.5410211224030397,-0.7216409660161921,0.0,0.0,upper,0.0277,0.32191031613763116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0
2023-01-07,-0.7435335282493241,-0.737377223977402,-0.8423348307627546,-0.631439126482634,-1.2229495859379196,-0.7215211258368912,0.0,0.0,upper,0.0283,0.028611209787921536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0
2023-01-08,-0.7397472939261147,-0.6581115500857618,-0.7853262985189216,-0.6205902268144824,-1.0442803162020227,-0.6498021051504754,0.0,0.0,upper,0.021,0.31029408114919715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0
2023-01-09,-0.6213937359943601,-0.581662060933898,-0.6006230961053219,-0.4953376941192502,-0.03386124282657576,-0.5603294284638453,0.0,0.0,upper,0.0456,0.29914388395409824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0
2023-01-10,-0.5890571972901577,-0.43341612317989386,-0.5396479167293589,-0.4538480662781865,-0.30464109339327217,-0.41157008333291195,0.0,0.0,upper,0.0316,0.5497228842585904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0
2023-01-11,-0.4388263516697123,-0.09512635473520861,-0.24693732050285977,-0.35145394709569316,-0.037283469269790044,-0.09291147730696084,0.0,0.0,upper,0.0472,1.1815301072368771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0
2023-01-12,-0.1127094247568086,0.4297184722871234,0.32416710559900097,0.010535980461092343,1.6226773614541241,0.4729501966282703,0.0,0.0,upper,0.0554,1.7139555969324558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0
2023-01-13,0.4104233168284367,1.0716012580221903,0.8907385775104618,0.5507622476362017,0.9792889141378439,1.0828549201258892,0.0,0.0,upper,0.0526,1.9554431700477313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0
2023-01-14,1.041940438316061,1.6894777009409934,1.5094739178207615,1.274928139212561,1.6835824026432313,1.7675616165747046,0.0,0.0,time,0.003,1.8099752186914455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0
2023-01-15,1.6023978897488587,1.5585516118464962,1.4815440969622937,1.6523004161287564,-0.25757461966748935,1.6214516926370146,0.0,0.0,upper,0.0851,-0.31757562546718543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0
2023-01-16,1.5612951385893272,1.711837167846898,1.6477320429495241,1.5741510058074981,0.6051671997626403,1.7703482247649485,0.0,0.0,upper,0.0698,0.5009926856890086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0
2023-01-17,1.678497595329702,1.6649765826699545,1.5872332686358679,1.8163165396815957,0.4882620725226764,1.7199303464598943,0.0,0.0,upper,0.0707,-0.07285506849587917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0
2023-01-18,1.6246766726376642,1.3904251606434461,1.6529486104776834,1.5169778211264466,1.0226275906456033,1.4460930422005316,0.0,0.0,upper,0.0912,-0.768743752861958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0
2023-01-19,1.3639931729752506,1.5658952387452654,1.4135300938016249,1.5806307874606074,0.16785299349282892,1.6239177726717424,0.0,0.0,upper,0.0742,0.5695566712824807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0
2023-01-20,1.5467189814081972,2.40604972159669,2.1798151075463092,1.6824302715849064,1.0666390229226972,2.4476676244931777,0.0,0.0,time,0.0207,2.515992515782751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0
2023-01-21,2.3509519219085435,2.352766682007766,2.4199237339304647,2.5406190085928126,1.2545480626644427,2.406690905870483,0.0,0.0,time,0.0111,0.03202836520387838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0
2023-01-22,2.3276447512167473,2.2547780878526433,2.21536127430324,2.369389111062134,0.5090845123937889,2.307187688846684,0.0,0.0,time,0.0151,-0.11967087796839371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0
2023-01-23,2.2103925820986188,2.3030490630508087,2.184477952166853,2.4228846889415943,0.6999062958464334,2.353961680221543,0.0,0.0,time,0.0016,0.31284499317193565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0
2023-01-24,2.2497671519194222,2.047401334009456,2.1175567117038363,2.3010018276740487,0.6105819631877163,2.0923805923036616,0.0,0.0,time,0.0512,-0.6476468318699398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0
2023-01-25,2.0434870835356316,2.259391867874515,2.209485324180387,2.088332720022679,1.1347625518805542,2.303625729307183,0.0,1.0,time,-0.0148,0.8120627403255797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0
2023-01-26,2.1965656762020656,2.1162219001411406,2.0349050640953887,2.3175133253222016,0.70250464091942,2.163129765438287,0.0,0.0,time,0.0049,-0.3096480245309748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0
2023-01-27,2.1132418802061115,2.0817901906037273,2.0495920970990897,2.1108548577909962,0.6231094565977998,2.1199374284868826,0.0,0.0,time,0.0274,0.01980036164607067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0
2023-01-28,2.074216886063414,1.9965779483613397,1.8829814826244022,2.181505629942789,-0.6234356653280744,2.031441359582799,0.0,0.0,time,0.0223,-0.164696202086303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0
2023-01-29,1.9825838640106395,2.28202393603826,2.1751995187719197,2.151194548177305,0.8015704387868338,2.3089343825466906,0.0,1.0,time,-0.0146,1.1127510230099156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0
2023-01-30,2.25719570153144,1.7988501816600049,2.046189817751561,1.942828845753639,0.8062345156069691,1.8087653711492997,0.0,0.0,time,0.0217,-1.5328451652428243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0
2023-01-31,1.796424126511646,1.8863091100714546,1.7529899148831773,1.921269371898584,0.35384884896160984,1.917499608437015,0.0,1.0,time,-0.0083,0.3959592497436602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0
2023-02-01,1.8854601360658754,2.087774793340648,1.942878709847397,1.8591470585455705,0.7130055417376239,2.1184106910739136,0.0,1.0,time,-0.0404,0.8261983271434422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0
2023-02-02,2.0967448039579386,1.9543082087088648,2.062377966369072,2.169776053004381,1.2543707946002887,1.977401905487229,0.0,1.0,time,-0.0105,-0.3572192502852009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0
2023-02-03,1.9414460514506326,1.8699917173280516,1.8384729671841573,2.013755688444196,0.9788267602040838,1.9009992272437097,0.0,1.0,time,-0.0217,-0.2083569255156678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0
2023-02-04,1.860467565325716,1.781521459868414,1.705952131098251,1.959460238065581,-0.5627428214082988,1.8116743513241378,0.0,1.0,lower,-0.0673,-0.24486333476120783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0
2023-02-05,1.7782686117802884,1.5849831214115087,1.6213392260166835,1.7229022535225877,-0.13092595920366,1.6207150157062349,0.0,1.0,lower,-0.0503,-0.6867030767358732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0
2023-02-06,1.5826648651218074,1.4920544552855641,1.4842704844966026,1.6276530566930971,0.4285870412818393,1.502985626336822,0.0,1.0,lower,-0.0433,-0.3173969466190428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0
2023-02-07,1.4958895315063978,1.6697252732798442,1.6430013374995727,1.635564701961571,0.8003990542411582,1.6973991607932082,0.0,1.0,lower,-0.0654,0.7474961567650813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0
2023-02-08,1.6526016252634261,1.50062531941536,1.520371697599887,1.613682993047057,0.44025723245282006,1.523602464303511,0.0,1.0,lower,-0.0504,-0.617151094243324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0
2023-02-09,1.5027285728423474,1.0282379439106648,1.3550618058817612,1.131729324753673,1.7223824453125214,1.0514780768328629,0.0,0.0,time,0.0181,-1.8797787674830422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0
2023-02-10,1.0210635196491675,0.9407831870553403,0.9288223934844134,1.0293285514090897,1.0344155384937104,0.9687688448552177,0.0,0.0,upper,0.1167,-0.35983531774737565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0
2023-02-11,0.9437317674637155,1.035528074975035,0.8992369211462222,1.081718911610752,-0.41394497624365,1.057748476395279,1.0,1.0,upper,0.1048,0.3968852797493914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,1,0.001,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
2023-02-12,1.0333385843657132,0.9808675567212731,0.9670459255745093,1.0934854773619196,-0.23435495911062912,1.0071371632286836,1.0,1.0,upper,0.1098,-0.22435593237040036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.22435593237040036,0,0.0,-0.22435593237040036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
2023-02-13,0.9963569976246391,0.9822565478777558,0.8934037557609528,0.9909632260816506,0.6084174404597122,1.0096310901871637,1.0,1.0,upper,0.1085,0.008003523702336637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008003523702336637,0,0.0,0.008003523702336637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
2023-02-14,0.9729888476324271,1.137241586129674,1.0235308223925106,1.0376217283272027,1.2628560149525776,1.1606747156037749,1.0,1.0,upper,0.0898,0.6519267347782897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6519267347782897,0,0.0,0.6519267347782897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
2023-02-15,1.114017096093672,1.9410712715406984,1.789831169554348,1.2225288880758627,1.1684970187256676,1.958690927809134,1.0,1.0,time,0.0195,3.118119702415691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.118119702415691,0,0.0,3.118119702415691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
2023-02-16,1.9461305214653202,1.6851915215833146,2.090154944223828,1.8755027345105568,1.4411293947572497,1.7243922403983016,1.0,1.0,time,0.0274,-0.8841655097494009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8841655097494009,0,0.0,-0.8841655097494009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
2023-02-17,1.6268513268169322,1.9810962452807386,1.9330656668725597,1.6702435307980987,1.8647125572624426,1.9987693051027935,1.0,0.0,time,-0.0198,1.200726492720349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.200726492720349,0,0.0,1.200726492720349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
2023-02-18,1.9812012824809946,1.9379419635759096,1.8269841504328408,2.0722133658214137,-0.36634525518992017,1.9557251298235345,0.0,0.0,time,-0.0285,-0.059375975187231575,43.0,43.0,0.406703919172287,0.15939908981496512,6.8541608620435,1.2433733436784216,6.8541608620435,3.559430211529999,0.10268831469435405,0.0,1.0,1.0,0.22619813680648804,0.22619813680648804,0.22619813680648804,0.22619813680648804,0.22619813680648804,-0.0,0.0,0.0,1.0,1.0,0.00480574369430542,0.00480574369430542,0.00480574369430542,0.00480574369430542,0.00480574369430542,-0.0,0.0,0.0,-0.060375975187231576,1,0.001,-0.059375975187231575,43.0,43.0,0.406703919172287,0.15939908981496512,6.8541608620435,1.2433733436784216,6.8541608620435,3.559430211529999,0.10268831469435405,0.0,1.0,1.0,0.22619813680648804,0.22619813680648804,0.22619813680648804,0.22619813680648804,0.22619813680648804,-0.0,0.0,0.0,1.0,1.0,0.00480574369430542,0.00480574369430542,0.00480574369430542,0.00480574369430542,0.00480574369430542,-0.0,0.0,0.0,0.0
2023-02-19,1.9374310444922016,1.7612538777547018,1.90586796066818,1.9498147607772809,0.3029096867028728,1.8201203755621345,0.0,0.0,time,-0.0469,-0.599502601713652,43.0,43.0,0.4182180166244507,0.164560457128425,7.076099656522274,1.2800767329595906,7.076099656522274,3.5636758797183767,0.10500833279237866,0.13418841175734997,1.0,1.0,0.3091593086719513,0.3091593086719513,0.3091593086719513,0.3091593086719513,0.3091593086719513,-0.0,0.0,0.06784698349804805,1.0,1.0,0.004941821098327637,0.004941821098327637,0.004941821098327637,0.004941821098327637,0.004941821098327637,-0.0,0.0,0.026945452845026394,-0.0,0,0.0,-0.0,43.0,43.0,0.4182180166244507,0.164560457128425,7.076099656522274,1.2800767329595906,7.076099656522274,3.5636758797183767,0.10500833279237866,0.13418841175734997,1.0,1.0,0.3091593086719513,0.3091593086719513,0.3091593086719513,0.3091593086719513,0.3091593086719513,-0.0,0.0,0.06784698349804805,1.0,1.0,0.004941821098327637,0.004941821098327637,0.004941821098327637,0.004941821098327637,0.004941821098327637,-0.0,0.0,0.026945452845026394,0.0
2023-02-20,1.769736620237879,1.9072534544148965,1.8360209008292308,1.7530790183399771,0.7075972987585654,1.9195702321750427,0.0,0.0,lower,-0.0674,0.6558462098608648,43.0,43.0,0.4311373829841614,0.17100711153863474,7.353305796161294,1.3231915424313145,7.353305796161294,3.5714067380010364,0.10711526865516353,0.14593510515987873,1.0,1.0,0.37764522433280945,0.37764522433280945,0.37764522433280945,0.37764522433280945,0.37764522433280945,-0.0,0.0,0.052725528994990244,1.0,1.0,0.005094468593597412,0.005094468593597412,0.005094468593597412,0.005094468593597412,0.005094468593597412,-0.0,0.0,0.030234023719799035,0.0,0,0.0,0.0,43.0,43.0,0.4311373829841614,0.17100711153863474,7.353305796161294,1.3231915424313145,7.353305796161294,3.5714067380010364,0.10711526865516353,0.14593510515987873,1.0,1.0,0.37764522433280945,0.37764522433280945,0.37764522433280945,0.37764522433280945,0.37764522433280945,-0.0,0.0,0.052725528994990244,1.0,1.0,0.005094468593597412,0.005094468593597412,0.005094468593597412,0.005094468593597412,0.005094468593597412,-0.0,0.0,0.030234023719799035,0.0
2023-02-21,1.9106915282667005,1.7316327054374592,1.850085063777318,1.841924301452148,0.9296571330519116,1.735346625837691,0.0,0.0,time,-0.0365,-0.6166838137778792,43.0,43.0,0.4460311532020569,0.17891652379618134,7.693410523235798,1.3753750458519098,7.693410523235798,3.579968922254501,0.109457249783567,0.16186383925378323,2.0,2.0,0.3353880047798157,0.18630431592464447,0.37260863184928894,0.33744701632942387,0.37260863184928894,0.3248456414558894,0.1490836888551712,0.49544982647893143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005094468593597412,-0.0,0,0.0,-0.0,43.0,43.0,0.4460311532020569,0.17891652379618134,7.693410523235798,1.3753750458519098,7.693410523235798,3.579968922254501,0.109457249783567,0.16186383925378323,2.0,2.0,0.3353880047798157,0.18630431592464447,0.37260863184928894,0.33744701632942387,0.37260863184928894,0.3248456414558894,0.1490836888551712,0.49544982647893143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005094468593597412,0.0
2023-02-22,1.7328979626490295,1.6009569841497784,1.5544844959485271,1.588075819131839,0.7953485733622715,1.6161705599801501,0.0,0.0,time,-0.0264,-0.4739534976873452,43.0,43.0,0.46369418501853943,0.18564149936617808,7.982584472745657,1.4290138917734634,7.982584472745657,3.5778865436065033,0.11413799813076786,0.17304400727152824,2.0,2.0,0.2904667556285858,0.16458065807819366,0.32916131615638733,0.29303277144346207,0.32916131615638733,0.362025038995339,0.12588609755039215,0.05380908433950906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0,0.0,-0.0,43.0,43.0,0.46369418501853943,0.18564149936617808,7.982584472745657,1.4290138917734634,7.982584472745657,3.5778865436065033,0.11413799813076786,0.17304400727152824,2.0,2.0,0.2904667556285858,0.16458065807819366,0.32916131615638733,0.29303277144346207,0.32916131615638733,0.362025038995339,0.12588609755039215,0.05380908433950906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
